"","Iteration","Model_Type","Accuracy_Train","Accuracy_Test","Precision","Recall","F1_Score"
"79",27,"Logistic",0.927710843373494,0.857142857142857,0.75,0.6,0.666666666666667
"80",27,"Random Forest",1,0.952380952380952,1,0.8,0.888888888888889
"81",27,"ANN",0.975903614457831,0.952380952380952,1,0.8,0.888888888888889
"82",28,"Logistic",0.939759036144578,0.952380952380952,1,0.666666666666667,0.8
"83",28,"Random Forest",1,0.904761904761905,0.666666666666667,0.666666666666667,0.666666666666667
"84",28,"ANN",0.987951807228916,0.761904761904762,0.25,0.333333333333333,0.285714285714286
"85",29,"Logistic",0.951807228915663,0.904761904761905,1,0.8,0.888888888888889
"86",29,"Random Forest",1,0.857142857142857,0.888888888888889,0.8,0.842105263157895
"87",29,"ANN",0.975903614457831,0.761904761904762,1,0.5,0.666666666666667
"88",30,"Logistic",0.927710843373494,1,1,1,1
"89",30,"Random Forest",1,1,1,1,1
"90",30,"ANN",0.951807228915663,1,1,1,1
"91",31,"Logistic",0.951807228915663,0.904761904761905,1,0.5,0.666666666666667
"92",31,"Random Forest",1,0.952380952380952,1,0.75,0.857142857142857
"93",31,"ANN",0.975903614457831,0.857142857142857,0.571428571428571,1,0.727272727272727
"94",32,"Logistic",0.927710843373494,0.857142857142857,0.625,1,0.769230769230769
"95",32,"Random Forest",1,0.904761904761905,0.714285714285714,1,0.833333333333333
"96",32,"ANN",0.975903614457831,0.761904761904762,0.5,0.6,0.545454545454545
"97",33,"Logistic",0.927710843373494,0.952380952380952,0.75,1,0.857142857142857
"98",33,"Random Forest",1,0.904761904761905,0.6,1,0.75
"99",33,"ANN",0.975903614457831,0.904761904761905,0.6,1,0.75
"100",34,"Logistic",0.927710843373494,0.904761904761905,0.75,0.75,0.75
"101",34,"Random Forest",1,0.857142857142857,0.6,0.75,0.666666666666667
"102",34,"ANN",0.987951807228916,0.904761904761905,0.75,0.75,0.75
"103",35,"Logistic",0.927710843373494,0.857142857142857,0.666666666666667,0.5,0.571428571428572
"104",35,"Random Forest",1,0.904761904761905,1,0.5,0.666666666666667
"105",35,"ANN",0.975903614457831,0.80952380952381,0.5,0.5,0.5
"106",36,"Logistic",0.939759036144578,0.952380952380952,1,0.75,0.857142857142857
"107",36,"Random Forest",1,0.952380952380952,1,0.75,0.857142857142857
"108",36,"ANN",0.975903614457831,0.857142857142857,0.6,0.75,0.666666666666667
"109",37,"Logistic",0.939759036144578,0.857142857142857,0.75,0.6,0.666666666666667
"110",37,"Random Forest",1,0.904761904761905,1,0.6,0.75
"111",37,"ANN",0.975903614457831,0.80952380952381,0.6,0.6,0.6
"112",38,"Logistic",0.927710843373494,0.857142857142857,0.666666666666667,0.5,0.571428571428572
"113",38,"Random Forest",1,0.904761904761905,0.75,0.75,0.75
"114",38,"ANN",0.963855421686747,0.761904761904762,0.4,0.5,0.444444444444444
"115",39,"Logistic",0.91566265060241,0.904761904761905,0.5,1,0.666666666666667
"116",39,"Random Forest",1,0.952380952380952,0.666666666666667,1,0.8
"117",39,"ANN",0.963855421686747,0.80952380952381,0.333333333333333,1,0.5
"118",40,"Logistic",0.939759036144578,0.952380952380952,1,0.833333333333333,0.909090909090909
"119",40,"Random Forest",1,0.904761904761905,0.833333333333333,0.833333333333333,0.833333333333333
"120",40,"ANN",0.975903614457831,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"121",41,"Logistic",0.939759036144578,0.857142857142857,0.6,0.75,0.666666666666667
"122",41,"Random Forest",1,0.952380952380952,1,0.75,0.857142857142857
"123",41,"ANN",0.951807228915663,0.857142857142857,0.6,0.75,0.666666666666667
"124",42,"Logistic",0.927710843373494,0.857142857142857,1,0.571428571428571,0.727272727272727
"125",42,"Random Forest",1,0.904761904761905,1,0.714285714285714,0.833333333333333
"126",42,"ANN",0.963855421686747,0.714285714285714,0.555555555555556,0.714285714285714,0.625
"127",43,"Logistic",0.927710843373494,1,1,1,1
"128",43,"Random Forest",1,0.904761904761905,0.666666666666667,1,0.8
"129",43,"ANN",0.939759036144578,0.904761904761905,0.666666666666667,1,0.8
"130",44,"Logistic",0.927710843373494,0.904761904761905,0.333333333333333,1,0.5
"131",44,"Random Forest",1,0.952380952380952,0.5,1,0.666666666666667
"132",44,"ANN",0.963855421686747,0.857142857142857,0.25,1,0.4
"133",45,"Logistic",0.927710843373494,1,1,1,1
"134",45,"Random Forest",1,0.952380952380952,0.666666666666667,1,0.8
"135",45,"ANN",0.951807228915663,0.904761904761905,0.5,1,0.666666666666667
"136",46,"Logistic",0.927710843373494,0.904761904761905,0.666666666666667,1,0.8
"137",46,"Random Forest",1,1,1,1,1
"138",46,"ANN",0.987951807228916,0.857142857142857,0.6,0.75,0.666666666666667
"139",47,"Logistic",0.927710843373494,1,1,1,1
"140",47,"Random Forest",1,0.904761904761905,0.8,0.8,0.8
"141",47,"ANN",0.951807228915663,0.619047619047619,0.333333333333333,0.6,0.428571428571429
"142",48,"Logistic",0.951807228915663,0.904761904761905,1,0.75,0.857142857142857
"143",48,"Random Forest",1,0.904761904761905,1,0.75,0.857142857142857
"144",48,"ANN",1,0.857142857142857,0.857142857142857,0.75,0.8
"145",49,"Logistic",0.91566265060241,0.952380952380952,0.857142857142857,1,0.923076923076923
"146",49,"Random Forest",1,0.904761904761905,0.75,1,0.857142857142857
"147",49,"ANN",0.963855421686747,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"148",50,"Logistic",0.975903614457831,0.80952380952381,0.75,0.5,0.6
"149",50,"Random Forest",1,0.80952380952381,0.75,0.5,0.6
"150",50,"ANN",0.975903614457831,0.80952380952381,0.75,0.5,0.6
"151",51,"Logistic",0.951807228915663,0.857142857142857,0.666666666666667,0.8,0.727272727272727
"152",51,"Random Forest",1,0.904761904761905,0.8,0.8,0.8
"153",51,"ANN",0.987951807228916,0.904761904761905,0.8,0.8,0.8
"154",52,"Logistic",0.939759036144578,0.952380952380952,1,0.666666666666667,0.8
"155",52,"Random Forest",1,0.904761904761905,0.666666666666667,0.666666666666667,0.666666666666667
"156",52,"ANN",1,0.904761904761905,0.666666666666667,0.666666666666667,0.666666666666667
"157",53,"Logistic",0.951807228915663,0.904761904761905,0.857142857142857,0.857142857142857,0.857142857142857
"158",53,"Random Forest",1,0.904761904761905,0.857142857142857,0.857142857142857,0.857142857142857
"159",53,"ANN",0.975903614457831,0.857142857142857,0.833333333333333,0.714285714285714,0.769230769230769
"160",54,"Logistic",0.951807228915663,0.857142857142857,0.75,0.6,0.666666666666667
"161",54,"Random Forest",1,0.904761904761905,1,0.6,0.75
"162",54,"ANN",0.987951807228916,0.857142857142857,0.75,0.6,0.666666666666667
"163",55,"Logistic",0.951807228915663,0.904761904761905,1,0.666666666666667,0.8
"164",55,"Random Forest",1,0.904761904761905,1,0.666666666666667,0.8
"165",55,"ANN",0.987951807228916,0.80952380952381,1,0.333333333333333,0.5
"166",56,"Logistic",0.951807228915663,0.904761904761905,0.857142857142857,0.857142857142857,0.857142857142857
"167",56,"Random Forest",1,0.904761904761905,0.857142857142857,0.857142857142857,0.857142857142857
"168",56,"ANN",0.987951807228916,0.761904761904762,0.75,0.428571428571429,0.545454545454545
"169",57,"Logistic",0.927710843373494,1,1,1,1
"170",57,"Random Forest",1,0.904761904761905,0.777777777777778,1,0.875
"171",57,"ANN",0.975903614457831,0.857142857142857,0.75,0.857142857142857,0.8
"172",58,"Logistic",0.939759036144578,0.952380952380952,1,0.8,0.888888888888889
"173",58,"Random Forest",1,0.952380952380952,1,0.8,0.888888888888889
"174",58,"ANN",0.951807228915663,0.857142857142857,0.666666666666667,0.8,0.727272727272727
"175",59,"Logistic",0.939759036144578,0.952380952380952,1,0.857142857142857,0.923076923076923
"176",59,"Random Forest",1,0.904761904761905,1,0.714285714285714,0.833333333333333
"177",59,"ANN",0.975903614457831,0.952380952380952,1,0.857142857142857,0.923076923076923
"178",60,"Logistic",0.951807228915663,0.857142857142857,0.666666666666667,0.8,0.727272727272727
"179",60,"Random Forest",1,0.904761904761905,0.8,0.8,0.8
"180",60,"ANN",0.987951807228916,0.761904761904762,0.5,0.8,0.615384615384615
"181",61,"Logistic",0.939759036144578,0.952380952380952,1,0.8,0.888888888888889
"182",61,"Random Forest",1,0.952380952380952,1,0.8,0.888888888888889
"183",61,"ANN",0.975903614457831,0.952380952380952,1,0.8,0.888888888888889
"184",62,"Logistic",0.927710843373494,1,1,1,1
"185",62,"Random Forest",1,1,1,1,1
"186",62,"ANN",0.987951807228916,0.904761904761905,0.714285714285714,1,0.833333333333333
"187",63,"Logistic",0.939759036144578,0.857142857142857,0.571428571428571,1,0.727272727272727
"188",63,"Random Forest",1,0.904761904761905,0.666666666666667,1,0.8
"189",63,"ANN",0.975903614457831,0.904761904761905,0.75,0.75,0.75
"190",64,"Logistic",0.927710843373494,0.952380952380952,0.666666666666667,1,0.8
"191",64,"Random Forest",1,0.952380952380952,0.666666666666667,1,0.8
"192",64,"ANN",0.939759036144578,0.904761904761905,0.5,1,0.666666666666667
"193",65,"Logistic",0.939759036144578,0.952380952380952,1,0.8,0.888888888888889
"194",65,"Random Forest",1,0.952380952380952,1,0.8,0.888888888888889
"195",65,"ANN",0.951807228915663,0.904761904761905,0.8,0.8,0.8
"196",66,"Logistic",0.927710843373494,0.80952380952381,1,0.428571428571429,0.6
"197",66,"Random Forest",1,0.80952380952381,0.8,0.571428571428571,0.666666666666667
"198",66,"ANN",0.963855421686747,0.80952380952381,1,0.428571428571429,0.6
"199",67,"Logistic",0.939759036144578,0.80952380952381,0.428571428571429,1,0.6
"200",67,"Random Forest",1,0.952380952380952,0.75,1,0.857142857142857
"201",67,"ANN",0.975903614457831,0.904761904761905,0.6,1,0.75
"202",68,"Logistic",0.91566265060241,0.904761904761905,0.714285714285714,1,0.833333333333333
"203",68,"Random Forest",1,0.857142857142857,0.625,1,0.769230769230769
"204",68,"ANN",0.975903614457831,0.952380952380952,0.833333333333333,1,0.909090909090909
"205",69,"Logistic",0.927710843373494,1,1,1,1
"206",69,"Random Forest",1,1,1,1,1
"207",69,"ANN",0.951807228915663,0.904761904761905,0.6,1,0.75
"208",70,"Logistic",0.891566265060241,0.857142857142857,0.571428571428571,1,0.727272727272727
"209",70,"Random Forest",1,0.857142857142857,0.571428571428571,1,0.727272727272727
"210",70,"ANN",0.951807228915663,0.904761904761905,0.75,0.75,0.75
"211",71,"Logistic",0.927710843373494,1,1,1,1
"212",71,"Random Forest",1,1,1,1,1
"213",71,"ANN",0.927710843373494,1,1,1,1
"214",72,"Logistic",0.91566265060241,0.952380952380952,0.5,1,0.666666666666667
"215",72,"Random Forest",1,0.952380952380952,0.5,1,0.666666666666667
"216",72,"ANN",0.975903614457831,0.952380952380952,0.5,1,0.666666666666667
"217",73,"Logistic",0.939759036144578,0.952380952380952,0.8,1,0.888888888888889
"218",73,"Random Forest",1,0.857142857142857,0.571428571428571,1,0.727272727272727
"219",73,"ANN",0.975903614457831,0.857142857142857,0.571428571428571,1,0.727272727272727
"220",74,"Logistic",0.939759036144578,0.952380952380952,1,0.8,0.888888888888889
"221",74,"Random Forest",1,0.904761904761905,0.8,0.8,0.8
"222",74,"ANN",0.975903614457831,0.904761904761905,0.8,0.8,0.8
"223",75,"Logistic",0.91566265060241,0.857142857142857,0.5,0.666666666666667,0.571428571428572
"224",75,"Random Forest",1,0.857142857142857,0.5,0.666666666666667,0.571428571428572
"225",75,"ANN",0.939759036144578,0.80952380952381,0.4,0.666666666666667,0.5
"226",76,"Logistic",0.927710843373494,1,1,1,1
"227",76,"Random Forest",1,0.904761904761905,0.666666666666667,0.666666666666667,0.666666666666667
"228",76,"ANN",0.975903614457831,0.80952380952381,0.428571428571429,1,0.6
"229",77,"Logistic",0.939759036144578,0.952380952380952,1,0.833333333333333,0.909090909090909
"230",77,"Random Forest",1,0.952380952380952,1,0.833333333333333,0.909090909090909
"231",77,"ANN",0.987951807228916,0.857142857142857,0.714285714285714,0.833333333333333,0.769230769230769
"232",78,"Logistic",0.927710843373494,0.857142857142857,0.5,0.666666666666667,0.571428571428572
"233",78,"Random Forest",1,0.904761904761905,0.666666666666667,0.666666666666667,0.666666666666667
"234",78,"ANN",0.975903614457831,0.666666666666667,0.25,0.666666666666667,0.363636363636364
"235",79,"Logistic",0.951807228915663,0.857142857142857,0.75,0.6,0.666666666666667
"236",79,"Random Forest",1,0.904761904761905,0.8,0.8,0.8
"237",79,"ANN",0.987951807228916,0.857142857142857,0.75,0.6,0.666666666666667
"238",80,"Logistic",0.927710843373494,1,1,1,1
"239",80,"Random Forest",1,1,1,1,1
"240",80,"ANN",0.951807228915663,0.952380952380952,0.666666666666667,1,0.8
"241",81,"Logistic",0.939759036144578,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"242",81,"Random Forest",1,0.904761904761905,1,0.666666666666667,0.8
"243",81,"ANN",1,0.714285714285714,0.5,0.5,0.5
"244",82,"Logistic",0.963855421686747,0.857142857142857,0.8,0.666666666666667,0.727272727272727
"245",82,"Random Forest",1,0.904761904761905,1,0.666666666666667,0.8
"246",82,"ANN",0.951807228915663,0.904761904761905,1,0.666666666666667,0.8
"247",83,"Logistic",0.927710843373494,1,1,1,1
"248",83,"Random Forest",1,0.952380952380952,0.833333333333333,1,0.909090909090909
"249",83,"ANN",0.987951807228916,0.857142857142857,0.625,1,0.769230769230769
"250",84,"Logistic",0.91566265060241,0.952380952380952,1,0.8,0.888888888888889
"251",84,"Random Forest",1,1,1,1,1
"252",84,"ANN",0.951807228915663,0.952380952380952,0.833333333333333,1,0.909090909090909
"253",85,"Logistic",0.975903614457831,0.857142857142857,1,0.5,0.666666666666667
"254",85,"Random Forest",1,0.857142857142857,1,0.5,0.666666666666667
"255",85,"ANN",0.987951807228916,0.761904761904762,0.666666666666667,0.333333333333333,0.444444444444444
"256",86,"Logistic",0.975903614457831,0.80952380952381,0.75,0.5,0.6
"257",86,"Random Forest",1,0.80952380952381,0.75,0.5,0.6
"258",86,"ANN",1,0.80952380952381,0.75,0.5,0.6
"259",87,"Logistic",0.91566265060241,0.952380952380952,0,NA,NA
"260",87,"Random Forest",1,0.904761904761905,0,NA,NA
"261",87,"ANN",0.975903614457831,0.761904761904762,0,NA,NA
"262",88,"Logistic",0.927710843373494,0.904761904761905,0.5,1,0.666666666666667
"263",88,"Random Forest",1,0.952380952380952,1,0.5,0.666666666666667
"264",88,"ANN",1,0.857142857142857,0.4,1,0.571428571428572
"265",89,"Logistic",0.939759036144578,0.952380952380952,1,0.8,0.888888888888889
"266",89,"Random Forest",1,0.904761904761905,0.8,0.8,0.8
"267",89,"ANN",0.987951807228916,0.714285714285714,0.428571428571429,0.6,0.5
"268",90,"Logistic",0.927710843373494,0.857142857142857,0.833333333333333,0.714285714285714,0.769230769230769
"269",90,"Random Forest",1,0.952380952380952,1,0.857142857142857,0.923076923076923
"270",90,"ANN",0.987951807228916,0.714285714285714,0.6,0.428571428571429,0.5
"271",91,"Logistic",0.927710843373494,1,1,1,1
"272",91,"Random Forest",1,1,1,1,1
"273",91,"ANN",0.951807228915663,0.761904761904762,0.285714285714286,1,0.444444444444444
"274",92,"Logistic",0.927710843373494,1,1,1,1
"275",92,"Random Forest",1,1,1,1,1
"276",92,"ANN",0.963855421686747,0.952380952380952,0.666666666666667,1,0.8
"277",93,"Logistic",0.939759036144578,0.952380952380952,1,0.666666666666667,0.8
"278",93,"Random Forest",1,0.80952380952381,0,0,NA
"279",93,"ANN",0.963855421686747,0.857142857142857,0.5,0.666666666666667,0.571428571428572
"280",94,"Logistic",0.927710843373494,1,1,1,1
"281",94,"Random Forest",1,1,1,1,1
"282",94,"ANN",0.975903614457831,0.952380952380952,0.75,1,0.857142857142857
"283",95,"Logistic",0.939759036144578,0.952380952380952,1,0.75,0.857142857142857
"284",95,"Random Forest",1,0.952380952380952,1,0.75,0.857142857142857
"285",95,"ANN",0.975903614457831,0.952380952380952,1,0.75,0.857142857142857
"286",96,"Logistic",0.939759036144578,0.904761904761905,1,0.5,0.666666666666667
"287",96,"Random Forest",1,0.857142857142857,0.666666666666667,0.5,0.571428571428572
"288",96,"ANN",0.963855421686747,0.904761904761905,1,0.5,0.666666666666667
"289",97,"Logistic",0.963855421686747,0.857142857142857,0.75,0.6,0.666666666666667
"290",97,"Random Forest",1,0.857142857142857,0.75,0.6,0.666666666666667
"291",97,"ANN",0.987951807228916,0.80952380952381,0.666666666666667,0.4,0.5
"292",98,"Logistic",0.91566265060241,0.952380952380952,0.857142857142857,1,0.923076923076923
"293",98,"Random Forest",1,0.952380952380952,0.857142857142857,1,0.923076923076923
"294",98,"ANN",0.963855421686747,0.714285714285714,0.5,0.5,0.5
"295",99,"Logistic",0.91566265060241,0.904761904761905,0.5,0.5,0.5
"296",99,"Random Forest",1,0.904761904761905,0.5,0.5,0.5
"297",99,"ANN",0.987951807228916,0.857142857142857,0.333333333333333,0.5,0.4
"298",100,"Logistic",0.927710843373494,0.904761904761905,0.75,0.75,0.75
"299",100,"Random Forest",1,0.904761904761905,0.75,0.75,0.75
"300",100,"ANN",1,0.714285714285714,0.375,0.75,0.5
