"","Iteration","Model_Type","Accuracy_Train","Accuracy_Test","Precision","Recall","F1_Score"
"150",50,"ANN",0.964285714285714,0.7,0.428571428571429,0.6,0.5
"151",51,"Logistic",0.928571428571429,0.8,0.666666666666667,0.4,0.5
"152",51,"Random Forest",0.988095238095238,0.85,0.75,0.6,0.666666666666667
"153",51,"ANN",0.964285714285714,0.9,0.8,0.8,0.8
"154",52,"Logistic",0.952380952380952,0.75,0.5,0.4,0.444444444444444
"155",52,"Random Forest",1,0.75,0.5,0.4,0.444444444444444
"156",52,"ANN",0.976190476190476,0.75,0.5,0.4,0.444444444444444
"157",53,"Logistic",0.952380952380952,0.75,0.5,0.8,0.615384615384615
"158",53,"Random Forest",1,0.85,0.666666666666667,0.8,0.727272727272727
"159",53,"ANN",0.988095238095238,0.75,0.5,0.4,0.444444444444444
"160",54,"Logistic",0.904761904761905,0.9,1,0.6,0.75
"161",54,"Random Forest",0.988095238095238,0.9,1,0.6,0.75
"162",54,"ANN",0.952380952380952,0.85,0.666666666666667,0.8,0.727272727272727
"163",55,"Logistic",0.916666666666667,0.7,0.4,0.4,0.4
"164",55,"Random Forest",0.988095238095238,0.8,0.666666666666667,0.4,0.5
"165",55,"ANN",0.964285714285714,0.6,0,0,NA
"166",56,"Logistic",0.857142857142857,0.9,1,0.6,0.75
"167",56,"Random Forest",0.988095238095238,0.85,0.75,0.6,0.666666666666667
"168",56,"ANN",0.928571428571429,0.85,1,0.4,0.571428571428572
"169",57,"Logistic",0.892857142857143,0.95,1,0.8,0.888888888888889
"170",57,"Random Forest",0.988095238095238,0.9,0.8,0.8,0.8
"171",57,"ANN",0.952380952380952,0.9,0.8,0.8,0.8
"172",58,"Logistic",0.94047619047619,0.7,0.428571428571429,0.6,0.5
"173",58,"Random Forest",0.988095238095238,0.65,0.333333333333333,0.4,0.363636363636364
"174",58,"ANN",0.964285714285714,0.8,0.6,0.6,0.6
"175",59,"Logistic",0.904761904761905,0.85,1,0.4,0.571428571428572
"176",59,"Random Forest",1,0.85,0.75,0.6,0.666666666666667
"177",59,"ANN",0.94047619047619,0.8,0.6,0.6,0.6
"178",60,"Logistic",0.952380952380952,0.75,0.5,0.6,0.545454545454545
"179",60,"Random Forest",1,0.75,0.5,0.6,0.545454545454545
"180",60,"ANN",1,0.85,0.625,1,0.769230769230769
"181",61,"Logistic",0.892857142857143,0.85,0.75,0.6,0.666666666666667
"182",61,"Random Forest",0.988095238095238,0.9,1,0.6,0.75
"183",61,"ANN",0.964285714285714,0.75,0.5,0.8,0.615384615384615
"184",62,"Logistic",0.892857142857143,0.9,0.714285714285714,1,0.833333333333333
"185",62,"Random Forest",0.988095238095238,0.85,0.75,0.6,0.666666666666667
"186",62,"ANN",0.964285714285714,0.75,0.5,0.8,0.615384615384615
"187",63,"Logistic",0.892857142857143,0.7,0.428571428571429,0.6,0.5
"188",63,"Random Forest",0.988095238095238,0.85,0.75,0.6,0.666666666666667
"189",63,"ANN",0.964285714285714,0.8,0.6,0.6,0.6
"190",64,"Logistic",0.857142857142857,0.8,0.571428571428571,0.8,0.666666666666667
"191",64,"Random Forest",0.988095238095238,0.8,0.571428571428571,0.8,0.666666666666667
"192",64,"ANN",0.964285714285714,0.85,0.75,0.6,0.666666666666667
"193",65,"Logistic",0.880952380952381,0.85,0.75,0.6,0.666666666666667
"194",65,"Random Forest",1,0.85,0.75,0.6,0.666666666666667
"195",65,"ANN",0.976190476190476,0.85,0.75,0.6,0.666666666666667
"196",66,"Logistic",0.904761904761905,0.75,0.5,1,0.666666666666667
"197",66,"Random Forest",1,0.9,0.714285714285714,1,0.833333333333333
"198",66,"ANN",0.976190476190476,0.8,0.571428571428571,0.8,0.666666666666667
"199",67,"Logistic",0.94047619047619,0.75,0.5,0.2,0.285714285714286
"200",67,"Random Forest",1,0.75,0.5,0.2,0.285714285714286
"201",67,"ANN",0.976190476190476,0.6,0,0,NA
"202",68,"Logistic",0.916666666666667,0.7,0.4,0.4,0.4
"203",68,"Random Forest",1,0.75,0.5,0.6,0.545454545454545
"204",68,"ANN",0.928571428571429,0.75,0.5,0.6,0.545454545454545
"205",69,"Logistic",0.869047619047619,0.8,0.571428571428571,0.8,0.666666666666667
"206",69,"Random Forest",0.988095238095238,0.95,1,0.8,0.888888888888889
"207",69,"ANN",0.964285714285714,0.75,0.5,0.8,0.615384615384615
"208",70,"Logistic",0.928571428571429,0.85,0.666666666666667,0.8,0.727272727272727
"209",70,"Random Forest",0.988095238095238,0.8,0.571428571428571,0.8,0.666666666666667
"210",70,"ANN",0.964285714285714,0.75,0.5,0.8,0.615384615384615
"211",71,"Logistic",0.928571428571429,0.85,0.666666666666667,0.8,0.727272727272727
"212",71,"Random Forest",0.988095238095238,0.85,0.666666666666667,0.8,0.727272727272727
"213",71,"ANN",0.964285714285714,0.75,0.5,0.4,0.444444444444444
"214",72,"Logistic",0.904761904761905,0.7,0.454545454545455,1,0.625
"215",72,"Random Forest",0.988095238095238,0.8,0.555555555555556,1,0.714285714285714
"216",72,"ANN",0.928571428571429,0.85,0.625,1,0.769230769230769
"217",73,"Logistic",0.880952380952381,0.85,0.666666666666667,0.8,0.727272727272727
"218",73,"Random Forest",0.988095238095238,0.95,1,0.8,0.888888888888889
"219",73,"ANN",0.904761904761905,0.95,1,0.8,0.888888888888889
"220",74,"Logistic",0.869047619047619,0.9,1,0.6,0.75
"221",74,"Random Forest",1,0.8,0.6,0.6,0.6
"222",74,"ANN",0.988095238095238,0.8,0.6,0.6,0.6
"223",75,"Logistic",0.880952380952381,0.9,0.8,0.8,0.8
"224",75,"Random Forest",0.988095238095238,0.95,1,0.8,0.888888888888889
"225",75,"ANN",0.964285714285714,0.75,0.5,0.6,0.545454545454545
"226",76,"Logistic",0.904761904761905,0.85,0.75,0.6,0.666666666666667
